question_id,model,run,option_selected,correct_option,marks,neet_year,question_code
103,Claude Opus 4.5,1,A,D,0,2025,103 _ 2025
103,Claude Opus 4.5,2,A,D,0,2025,103 _ 2025
103,Claude Opus 4.5,3,A,D,0,2025,103 _ 2025
103,GPT-4 Turbo,1,A,D,0,2025,103 _ 2025
103,GPT-4 Turbo,2,A,D,0,2025,103 _ 2025
103,GPT-4 Turbo,3,A,D,0,2025,103 _ 2025
103,GPT-4o,1,A,D,0,2025,103 _ 2025
103,GPT-4o,2,A,D,0,2025,103 _ 2025
103,GPT-4o,3,A,D,0,2025,103 _ 2025
103,GPT 5.2,1,A,D,0,2025,103 _ 2025
103,GPT 5.2,2,A,D,0,2025,103 _ 2025
103,GPT 5.2,3,A,D,0,2025,103 _ 2025
103,Gemini 2.0 Flash,1,A,D,0,2025,103 _ 2025
103,Gemini 2.0 Flash,2,A,D,0,2025,103 _ 2025
103,Gemini 2.0 Flash,3,A,D,0,2025,103 _ 2025
103,Gemini 3 Flash,1,A,D,0,2025,103 _ 2025
103,Gemini 3 Flash,2,A,D,0,2025,103 _ 2025
103,Gemini 3 Flash,3,A,D,0,2025,103 _ 2025
103,Gemini 3 Pro,1,A,D,0,2025,103 _ 2025
103,Gemini 3 Pro,2,A,D,0,2025,103 _ 2025
103,Gemini 3 Pro,3,A,D,0,2025,103 _ 2025
103,Llama 3.2 90B,1,A,D,0,2025,103 _ 2025
103,Llama 3.2 90B,3,A,D,0,2025,103 _ 2025
103,Llama 3.2 90B,2,A,D,0,2025,103 _ 2025
103,Llama 4 Maverick,1,A,D,0,2025,103 _ 2025
103,Llama 4 Maverick,2,A,D,0,2025,103 _ 2025
103,Llama 4 Maverick,3,A,D,0,2025,103 _ 2025
104,Claude 3.5 Sonnet,1,B,B,1,2025,104 _ 2025
104,Claude 3.5 Sonnet,2,C,B,0,2025,104 _ 2025
104,Claude 3.5 Sonnet,3,B,B,1,2025,104 _ 2025
104,Claude Sonnet 4,1,B,B,1,2025,104 _ 2025
104,Claude Sonnet 4,2,B,B,1,2025,104 _ 2025
104,Claude Sonnet 4,3,B,B,1,2025,104 _ 2025
104,Claude Opus 4.5,1,B,B,1,2025,104 _ 2025
104,Claude Opus 4.5,2,B,B,1,2025,104 _ 2025
104,Claude Opus 4.5,3,B,B,1,2025,104 _ 2025
104,GPT-4 Turbo,1,C,B,0,2025,104 _ 2025
104,GPT-4 Turbo,2,C,B,0,2025,104 _ 2025
104,GPT-4 Turbo,3,C,B,0,2025,104 _ 2025
104,GPT-4o,1,D,B,0,2025,104 _ 2025
104,GPT-4o,2,D,B,0,2025,104 _ 2025
104,GPT-4o,3,D,B,0,2025,104 _ 2025
104,GPT 5.2,1,B,B,1,2025,104 _ 2025
104,GPT 5.2,2,B,B,1,2025,104 _ 2025
104,GPT 5.2,3,B,B,1,2025,104 _ 2025
104,Gemini 2.0 Flash,1,D,B,0,2025,104 _ 2025
104,Gemini 2.0 Flash,2,D,B,0,2025,104 _ 2025
104,Gemini 2.0 Flash,3,D,B,0,2025,104 _ 2025
104,Gemini 3 Flash,1,B,B,1,2025,104 _ 2025
104,Gemini 3 Flash,2,B,B,1,2025,104 _ 2025
104,Gemini 3 Flash,3,B,B,1,2025,104 _ 2025
104,Gemini 3 Pro,1,A,B,0,2025,104 _ 2025
104,Gemini 3 Pro,2,B,B,1,2025,104 _ 2025
104,Gemini 3 Pro,3,B,B,1,2025,104 _ 2025
104,Llama 3.2 90B,1,B,B,1,2025,104 _ 2025
104,Llama 3.2 90B,3,B,B,1,2025,104 _ 2025
104,Llama 3.2 90B,2,B,B,1,2025,104 _ 2025
104,Llama 4 Maverick,1,B,B,1,2025,104 _ 2025
104,Llama 4 Maverick,2,B,B,1,2025,104 _ 2025
104,Llama 4 Maverick,3,B,B,1,2025,104 _ 2025
105,Claude 3.5 Sonnet,1,A,A,1,2025,105 _ 2025
105,Claude 3.5 Sonnet,2,A,A,1,2025,105 _ 2025
105,Claude 3.5 Sonnet,3,A,A,1,2025,105 _ 2025
105,Claude Sonnet 4,1,A,A,1,2025,105 _ 2025
105,Claude Sonnet 4,2,A,A,1,2025,105 _ 2025
105,Claude Sonnet 4,3,A,A,1,2025,105 _ 2025
105,Claude Opus 4.5,1,A,A,1,2025,105 _ 2025
105,Claude Opus 4.5,2,A,A,1,2025,105 _ 2025
105,Claude Opus 4.5,3,A,A,1,2025,105 _ 2025
105,GPT-4 Turbo,1,A,A,1,2025,105 _ 2025
105,GPT-4 Turbo,2,B,A,0,2025,105 _ 2025
105,GPT-4 Turbo,3,A,A,1,2025,105 _ 2025
105,GPT-4o,1,A,A,1,2025,105 _ 2025
105,GPT-4o,2,C,A,0,2025,105 _ 2025
105,GPT-4o,3,A,A,1,2025,105 _ 2025
105,GPT 5.2,1,A,A,1,2025,105 _ 2025
105,GPT 5.2,2,A,A,1,2025,105 _ 2025
105,GPT 5.2,3,A,A,1,2025,105 _ 2025
105,Gemini 2.0 Flash,1,A,A,1,2025,105 _ 2025
105,Gemini 2.0 Flash,2,A,A,1,2025,105 _ 2025
105,Gemini 2.0 Flash,3,A,A,1,2025,105 _ 2025
105,Gemini 3 Flash,1,A,A,1,2025,105 _ 2025
105,Gemini 3 Flash,2,A,A,1,2025,105 _ 2025
105,Gemini 3 Flash,3,A,A,1,2025,105 _ 2025
105,Gemini 3 Pro,1,A,A,1,2025,105 _ 2025
105,Gemini 3 Pro,2,A,A,1,2025,105 _ 2025
105,Gemini 3 Pro,3,A,A,1,2025,105 _ 2025
105,Llama 3.2 90B,1,C,A,0,2025,105 _ 2025
105,Llama 3.2 90B,3,C,A,0,2025,105 _ 2025
105,Llama 3.2 90B,2,C,A,0,2025,105 _ 2025
105,Llama 4 Maverick,1,C,A,0,2025,105 _ 2025
105,Llama 4 Maverick,2,C,A,0,2025,105 _ 2025
105,Llama 4 Maverick,3,C,A,0,2025,105 _ 2025
106,Claude 3.5 Sonnet,1,A,A,1,2025,106 _ 2025
106,Claude 3.5 Sonnet,2,A,A,1,2025,106 _ 2025
106,Claude 3.5 Sonnet,3,A,A,1,2025,106 _ 2025
106,Claude Sonnet 4,1,A,A,1,2025,106 _ 2025
106,Claude Sonnet 4,2,A,A,1,2025,106 _ 2025
106,Claude Sonnet 4,3,A,A,1,2025,106 _ 2025
106,Claude Opus 4.5,1,A,A,1,2025,106 _ 2025
106,Claude Opus 4.5,2,A,A,1,2025,106 _ 2025
106,Claude Opus 4.5,3,A,A,1,2025,106 _ 2025
106,GPT-4 Turbo,1,A,A,1,2025,106 _ 2025
106,GPT-4 Turbo,2,A,A,1,2025,106 _ 2025
106,GPT-4 Turbo,3,A,A,1,2025,106 _ 2025
106,GPT-4o,1,A,A,1,2025,106 _ 2025
106,GPT-4o,2,A,A,1,2025,106 _ 2025
106,GPT-4o,3,A,A,1,2025,106 _ 2025
106,GPT 5.2,1,A,A,1,2025,106 _ 2025
106,GPT 5.2,2,A,A,1,2025,106 _ 2025
106,GPT 5.2,3,A,A,1,2025,106 _ 2025
106,Gemini 2.0 Flash,1,A,A,1,2025,106 _ 2025
106,Gemini 2.0 Flash,2,A,A,1,2025,106 _ 2025
106,Gemini 2.0 Flash,3,A,A,1,2025,106 _ 2025
106,Gemini 3 Flash,1,A,A,1,2025,106 _ 2025
106,Gemini 3 Flash,2,A,A,1,2025,106 _ 2025
106,Gemini 3 Flash,3,A,A,1,2025,106 _ 2025
106,Gemini 3 Pro,1,A,A,1,2025,106 _ 2025
106,Gemini 3 Pro,2,A,A,1,2025,106 _ 2025
106,Gemini 3 Pro,3,A,A,1,2025,106 _ 2025
106,Llama 3.2 90B,1,A,A,1,2025,106 _ 2025
106,Llama 3.2 90B,3,A,A,1,2025,106 _ 2025
106,Llama 3.2 90B,2,A,A,1,2025,106 _ 2025
106,Llama 4 Maverick,1,A,A,1,2025,106 _ 2025
106,Llama 4 Maverick,2,A,A,1,2025,106 _ 2025
106,Llama 4 Maverick,3,A,A,1,2025,106 _ 2025
107,Claude 3.5 Sonnet,1,B,B,1,2025,107 _ 2025
107,Claude 3.5 Sonnet,2,B,B,1,2025,107 _ 2025
107,Claude 3.5 Sonnet,3,B,B,1,2025,107 _ 2025
107,Claude Sonnet 4,1,B,B,1,2025,107 _ 2025
107,Claude Sonnet 4,2,B,B,1,2025,107 _ 2025
107,Claude Sonnet 4,3,B,B,1,2025,107 _ 2025
107,Claude Opus 4.5,1,B,B,1,2025,107 _ 2025
107,Claude Opus 4.5,2,B,B,1,2025,107 _ 2025
107,Claude Opus 4.5,3,B,B,1,2025,107 _ 2025
107,GPT-4 Turbo,1,B,B,1,2025,107 _ 2025
107,GPT-4 Turbo,2,D,B,0,2025,107 _ 2025
107,GPT-4 Turbo,3,D,B,0,2025,107 _ 2025
107,GPT-4o,1,B,B,1,2025,107 _ 2025
107,GPT-4o,2,B,B,1,2025,107 _ 2025
107,GPT-4o,3,B,B,1,2025,107 _ 2025
107,GPT 5.2,1,B,B,1,2025,107 _ 2025
107,GPT 5.2,2,B,B,1,2025,107 _ 2025
107,GPT 5.2,3,B,B,1,2025,107 _ 2025
107,Gemini 2.0 Flash,1,C,B,0,2025,107 _ 2025
107,Gemini 2.0 Flash,2,B,B,1,2025,107 _ 2025
107,Gemini 2.0 Flash,3,B,B,1,2025,107 _ 2025
107,Gemini 3 Flash,1,B,B,1,2025,107 _ 2025
107,Gemini 3 Flash,2,B,B,1,2025,107 _ 2025
107,Gemini 3 Flash,3,B,B,1,2025,107 _ 2025
107,Gemini 3 Pro,1,C,B,0,2025,107 _ 2025
107,Gemini 3 Pro,2,B,B,1,2025,107 _ 2025
107,Gemini 3 Pro,3,B,B,1,2025,107 _ 2025
107,Llama 3.2 90B,1,B,B,1,2025,107 _ 2025
107,Llama 3.2 90B,3,B,B,1,2025,107 _ 2025
107,Llama 3.2 90B,2,B,B,1,2025,107 _ 2025
107,Llama 4 Maverick,1,B,B,1,2025,107 _ 2025
107,Llama 4 Maverick,2,B,B,1,2025,107 _ 2025
107,Llama 4 Maverick,3,B,B,1,2025,107 _ 2025
108,Claude 3.5 Sonnet,1,B,B,1,2025,108 _ 2025
108,Claude 3.5 Sonnet,2,B,B,1,2025,108 _ 2025
108,Claude 3.5 Sonnet,3,B,B,1,2025,108 _ 2025
108,Claude Sonnet 4,1,D,B,0,2025,108 _ 2025
108,Claude Sonnet 4,2,A,B,0,2025,108 _ 2025
108,Claude Sonnet 4,3,A,B,0,2025,108 _ 2025
108,Claude Opus 4.5,1,B,B,1,2025,108 _ 2025
108,Claude Opus 4.5,2,B,B,1,2025,108 _ 2025
108,Claude Opus 4.5,3,B,B,1,2025,108 _ 2025
108,GPT-4 Turbo,1,B,B,1,2025,108 _ 2025
108,GPT-4 Turbo,2,B,B,1,2025,108 _ 2025
108,GPT-4 Turbo,3,B,B,1,2025,108 _ 2025
108,GPT-4o,1,B,B,1,2025,108 _ 2025
108,GPT-4o,2,B,B,1,2025,108 _ 2025
108,GPT-4o,3,B,B,1,2025,108 _ 2025
108,GPT 5.2,1,B,B,1,2025,108 _ 2025
108,GPT 5.2,2,B,B,1,2025,108 _ 2025
108,GPT 5.2,3,B,B,1,2025,108 _ 2025
108,Gemini 2.0 Flash,1,B,B,1,2025,108 _ 2025
108,Gemini 2.0 Flash,2,A,B,0,2025,108 _ 2025
108,Gemini 2.0 Flash,3,A,B,0,2025,108 _ 2025
108,Gemini 3 Flash,1,B,B,1,2025,108 _ 2025
108,Gemini 3 Flash,2,B,B,1,2025,108 _ 2025
108,Gemini 3 Flash,3,B,B,1,2025,108 _ 2025
108,Gemini 3 Pro,1,B,B,1,2025,108 _ 2025
108,Gemini 3 Pro,2,B,B,1,2025,108 _ 2025
108,Gemini 3 Pro,3,B,B,1,2025,108 _ 2025
108,Llama 3.2 90B,1,A,B,0,2025,108 _ 2025
108,Llama 3.2 90B,3,A,B,0,2025,108 _ 2025
108,Llama 3.2 90B,2,A,B,0,2025,108 _ 2025
108,Llama 4 Maverick,1,A,B,0,2025,108 _ 2025
108,Llama 4 Maverick,2,A,B,0,2025,108 _ 2025
108,Llama 4 Maverick,3,A,B,0,2025,108 _ 2025
109,Claude 3.5 Sonnet,1,B,B,1,2025,109 _ 2025
109,Claude 3.5 Sonnet,2,B,B,1,2025,109 _ 2025
109,Claude 3.5 Sonnet,3,B,B,1,2025,109 _ 2025
109,Claude Sonnet 4,1,B,B,1,2025,109 _ 2025
109,Claude Sonnet 4,2,B,B,1,2025,109 _ 2025
109,Claude Sonnet 4,3,B,B,1,2025,109 _ 2025
109,Claude Opus 4.5,1,B,B,1,2025,109 _ 2025
109,Claude Opus 4.5,2,B,B,1,2025,109 _ 2025
109,Claude Opus 4.5,3,B,B,1,2025,109 _ 2025
109,GPT-4 Turbo,1,B,B,1,2025,109 _ 2025
109,GPT-4 Turbo,2,B,B,1,2025,109 _ 2025
109,GPT-4 Turbo,3,B,B,1,2025,109 _ 2025
109,GPT-4o,1,B,B,1,2025,109 _ 2025
109,GPT-4o,2,B,B,1,2025,109 _ 2025
109,GPT-4o,3,B,B,1,2025,109 _ 2025
109,GPT 5.2,1,B,B,1,2025,109 _ 2025
109,GPT 5.2,2,B,B,1,2025,109 _ 2025
109,GPT 5.2,3,B,B,1,2025,109 _ 2025
109,Gemini 2.0 Flash,1,B,B,1,2025,109 _ 2025
109,Gemini 2.0 Flash,2,B,B,1,2025,109 _ 2025
109,Gemini 2.0 Flash,3,B,B,1,2025,109 _ 2025
109,Gemini 3 Flash,1,B,B,1,2025,109 _ 2025
109,Gemini 3 Flash,2,C,B,0,2025,109 _ 2025
109,Gemini 3 Flash,3,B,B,1,2025,109 _ 2025
109,Gemini 3 Pro,1,B,B,1,2025,109 _ 2025
109,Gemini 3 Pro,2,C,B,0,2025,109 _ 2025
109,Gemini 3 Pro,3,D,B,0,2025,109 _ 2025
109,Llama 3.2 90B,1,B,B,1,2025,109 _ 2025
109,Llama 3.2 90B,3,B,B,1,2025,109 _ 2025
109,Llama 3.2 90B,2,A,B,0,2025,109 _ 2025
109,Llama 4 Maverick,1,B,B,1,2025,109 _ 2025
109,Llama 4 Maverick,2,B,B,1,2025,109 _ 2025
109,Llama 4 Maverick,3,B,B,1,2025,109 _ 2025
110,Claude 3.5 Sonnet,1,A,A,1,2025,110 _ 2025
110,Claude 3.5 Sonnet,2,A,A,1,2025,110 _ 2025
110,Claude 3.5 Sonnet,3,A,A,1,2025,110 _ 2025
110,Claude Sonnet 4,1,A,A,1,2025,110 _ 2025
110,Claude Sonnet 4,2,A,A,1,2025,110 _ 2025
110,Claude Sonnet 4,3,A,A,1,2025,110 _ 2025
110,Claude Opus 4.5,1,A,A,1,2025,110 _ 2025
110,Claude Opus 4.5,2,A,A,1,2025,110 _ 2025
110,Claude Opus 4.5,3,A,A,1,2025,110 _ 2025
110,GPT-4 Turbo,1,A,A,1,2025,110 _ 2025
110,GPT-4 Turbo,2,A,A,1,2025,110 _ 2025
110,GPT-4 Turbo,3,A,A,1,2025,110 _ 2025
110,GPT-4o,1,A,A,1,2025,110 _ 2025
110,GPT-4o,2,A,A,1,2025,110 _ 2025
110,GPT-4o,3,A,A,1,2025,110 _ 2025
110,GPT 5.2,1,A,A,1,2025,110 _ 2025
110,GPT 5.2,2,A,A,1,2025,110 _ 2025
110,GPT 5.2,3,A,A,1,2025,110 _ 2025
110,Gemini 2.0 Flash,1,A,A,1,2025,110 _ 2025
110,Gemini 2.0 Flash,2,A,A,1,2025,110 _ 2025
110,Gemini 2.0 Flash,3,A,A,1,2025,110 _ 2025
110,Gemini 3 Flash,1,A,A,1,2025,110 _ 2025
110,Gemini 3 Flash,2,A,A,1,2025,110 _ 2025
110,Gemini 3 Flash,3,A,A,1,2025,110 _ 2025
110,Gemini 3 Pro,1,A,A,1,2025,110 _ 2025
110,Gemini 3 Pro,2,A,A,1,2025,110 _ 2025
110,Gemini 3 Pro,3,A,A,1,2025,110 _ 2025
110,Llama 3.2 90B,1,A,A,1,2025,110 _ 2025
110,Llama 3.2 90B,3,A,A,1,2025,110 _ 2025
110,Llama 3.2 90B,2,A,A,1,2025,110 _ 2025
110,Llama 4 Maverick,1,A,A,1,2025,110 _ 2025
110,Llama 4 Maverick,2,A,A,1,2025,110 _ 2025
110,Llama 4 Maverick,3,A,A,1,2025,110 _ 2025
111,Claude 3.5 Sonnet,1,B,B,1,2025,111 _ 2025
111,Claude 3.5 Sonnet,2,B,B,1,2025,111 _ 2025
111,Claude 3.5 Sonnet,3,B,B,1,2025,111 _ 2025
111,Claude Sonnet 4,1,B,B,1,2025,111 _ 2025
111,Claude Sonnet 4,2,B,B,1,2025,111 _ 2025
111,Claude Sonnet 4,3,B,B,1,2025,111 _ 2025
111,Claude Opus 4.5,1,B,B,1,2025,111 _ 2025
111,Claude Opus 4.5,2,B,B,1,2025,111 _ 2025
111,Claude Opus 4.5,3,B,B,1,2025,111 _ 2025
111,GPT-4 Turbo,1,B,B,1,2025,111 _ 2025
111,GPT-4 Turbo,2,B,B,1,2025,111 _ 2025
111,GPT-4 Turbo,3,B,B,1,2025,111 _ 2025
111,GPT-4o,1,B,B,1,2025,111 _ 2025
111,GPT-4o,2,B,B,1,2025,111 _ 2025
111,GPT-4o,3,B,B,1,2025,111 _ 2025
111,GPT 5.2,1,B,B,1,2025,111 _ 2025
111,GPT 5.2,2,B,B,1,2025,111 _ 2025
111,GPT 5.2,3,B,B,1,2025,111 _ 2025
111,Gemini 2.0 Flash,1,B,B,1,2025,111 _ 2025
111,Gemini 2.0 Flash,2,B,B,1,2025,111 _ 2025
111,Gemini 2.0 Flash,3,B,B,1,2025,111 _ 2025
111,Gemini 3 Flash,1,B,B,1,2025,111 _ 2025
111,Gemini 3 Flash,2,B,B,1,2025,111 _ 2025
111,Gemini 3 Flash,3,B,B,1,2025,111 _ 2025
111,Gemini 3 Pro,1,B,B,1,2025,111 _ 2025
111,Gemini 3 Pro,2,B,B,1,2025,111 _ 2025
111,Gemini 3 Pro,3,B,B,1,2025,111 _ 2025
111,Llama 3.2 90B,1,B,B,1,2025,111 _ 2025
111,Llama 3.2 90B,3,B,B,1,2025,111 _ 2025
111,Llama 3.2 90B,2,B,B,1,2025,111 _ 2025
111,Llama 4 Maverick,1,B,B,1,2025,111 _ 2025
111,Llama 4 Maverick,2,B,B,1,2025,111 _ 2025
111,Llama 4 Maverick,3,B,B,1,2025,111 _ 2025
112,Claude 3.5 Sonnet,1,A,D,0,2025,112 _ 2025
112,Claude 3.5 Sonnet,2,B,D,0,2025,112 _ 2025
112,Claude 3.5 Sonnet,3,B,D,0,2025,112 _ 2025
112,Claude Sonnet 4,1,D,D,1,2025,112 _ 2025
112,Claude Sonnet 4,2,D,D,1,2025,112 _ 2025
112,Claude Sonnet 4,3,D,D,1,2025,112 _ 2025
112,Claude Opus 4.5,1,A,D,0,2025,112 _ 2025
112,Claude Opus 4.5,2,A,D,0,2025,112 _ 2025
112,Claude Opus 4.5,3,A,D,0,2025,112 _ 2025
112,GPT-4 Turbo,1,A,D,0,2025,112 _ 2025
112,GPT-4 Turbo,2,A,D,0,2025,112 _ 2025
112,GPT-4 Turbo,3,A,D,0,2025,112 _ 2025
112,GPT-4o,1,A,D,0,2025,112 _ 2025
112,GPT-4o,2,A,D,0,2025,112 _ 2025
112,GPT-4o,3,A,D,0,2025,112 _ 2025
112,GPT 5.2,1,C,D,0,2025,112 _ 2025
112,GPT 5.2,2,D,D,1,2025,112 _ 2025
112,GPT 5.2,3,C,D,0,2025,112 _ 2025
112,Gemini 2.0 Flash,1,A,D,0,2025,112 _ 2025
112,Gemini 2.0 Flash,2,A,D,0,2025,112 _ 2025
112,Gemini 2.0 Flash,3,A,D,0,2025,112 _ 2025
112,Gemini 3 Flash,1,A,D,0,2025,112 _ 2025
112,Gemini 3 Flash,2,A,D,0,2025,112 _ 2025
112,Gemini 3 Flash,3,A,D,0,2025,112 _ 2025
112,Gemini 3 Pro,1,A,D,0,2025,112 _ 2025
112,Gemini 3 Pro,2,A,D,0,2025,112 _ 2025
112,Gemini 3 Pro,3,A,D,0,2025,112 _ 2025
112,Llama 3.2 90B,1,D,D,1,2025,112 _ 2025
112,Llama 3.2 90B,3,D,D,1,2025,112 _ 2025
112,Llama 3.2 90B,2,D,D,1,2025,112 _ 2025
112,Llama 4 Maverick,1,D,D,1,2025,112 _ 2025
112,Llama 4 Maverick,2,D,D,1,2025,112 _ 2025
112,Llama 4 Maverick,3,D,D,1,2025,112 _ 2025
113,Claude 3.5 Sonnet,1,A,A,1,2025,113 _ 2025
113,Claude 3.5 Sonnet,2,D,A,0,2025,113 _ 2025
113,Claude 3.5 Sonnet,3,C,A,0,2025,113 _ 2025
113,Claude Sonnet 4,1,B,A,0,2025,113 _ 2025
113,Claude Sonnet 4,2,A,A,1,2025,113 _ 2025
113,Claude Sonnet 4,3,A,A,1,2025,113 _ 2025
113,Claude Opus 4.5,1,A,A,1,2025,113 _ 2025
113,Claude Opus 4.5,2,A,A,1,2025,113 _ 2025
113,Claude Opus 4.5,3,A,A,1,2025,113 _ 2025
113,GPT-4 Turbo,1,A,A,1,2025,113 _ 2025
113,GPT-4 Turbo,2,A,A,1,2025,113 _ 2025
113,GPT-4 Turbo,3,A,A,1,2025,113 _ 2025
113,GPT-4o,1,A,A,1,2025,113 _ 2025
113,GPT-4o,2,A,A,1,2025,113 _ 2025
113,GPT-4o,3,A,A,1,2025,113 _ 2025
113,GPT 5.2,1,A,A,1,2025,113 _ 2025
113,GPT 5.2,2,A,A,1,2025,113 _ 2025
113,GPT 5.2,3,A,A,1,2025,113 _ 2025
113,Gemini 2.0 Flash,1,B,A,0,2025,113 _ 2025
113,Gemini 2.0 Flash,2,C,A,0,2025,113 _ 2025
113,Gemini 2.0 Flash,3,B,A,0,2025,113 _ 2025
113,Gemini 3 Flash,1,A,A,1,2025,113 _ 2025
113,Gemini 3 Flash,2,A,A,1,2025,113 _ 2025
113,Gemini 3 Flash,3,A,A,1,2025,113 _ 2025
113,Gemini 3 Pro,1,A,A,1,2025,113 _ 2025
113,Gemini 3 Pro,2,A,A,1,2025,113 _ 2025
113,Gemini 3 Pro,3,A,A,1,2025,113 _ 2025
113,Llama 3.2 90B,1,A,A,1,2025,113 _ 2025
113,Llama 3.2 90B,3,A,A,1,2025,113 _ 2025
113,Llama 3.2 90B,2,A,A,1,2025,113 _ 2025
113,Llama 4 Maverick,1,A,A,1,2025,113 _ 2025
113,Llama 4 Maverick,2,A,A,1,2025,113 _ 2025
113,Llama 4 Maverick,3,A,A,1,2025,113 _ 2025
114,Claude 3.5 Sonnet,1,D,D,1,2025,114 _ 2025
114,Claude 3.5 Sonnet,2,B,D,0,2025,114 _ 2025
114,Claude 3.5 Sonnet,3,B,D,0,2025,114 _ 2025
114,Claude Sonnet 4,1,D,D,1,2025,114 _ 2025
114,Claude Sonnet 4,2,D,D,1,2025,114 _ 2025
114,Claude Sonnet 4,3,D,D,1,2025,114 _ 2025
114,Claude Opus 4.5,1,D,D,1,2025,114 _ 2025
114,Claude Opus 4.5,2,D,D,1,2025,114 _ 2025
114,Claude Opus 4.5,3,D,D,1,2025,114 _ 2025
114,GPT-4 Turbo,1,B,D,0,2025,114 _ 2025
114,GPT-4 Turbo,2,B,D,0,2025,114 _ 2025
114,GPT-4 Turbo,3,B,D,0,2025,114 _ 2025
114,GPT-4o,1,C,D,0,2025,114 _ 2025
114,GPT-4o,2,C,D,0,2025,114 _ 2025
114,GPT-4o,3,C,D,0,2025,114 _ 2025
114,GPT 5.2,1,D,D,1,2025,114 _ 2025
114,GPT 5.2,2,D,D,1,2025,114 _ 2025
114,GPT 5.2,3,D,D,1,2025,114 _ 2025
114,Gemini 2.0 Flash,1,B,D,0,2025,114 _ 2025
114,Gemini 2.0 Flash,2,B,D,0,2025,114 _ 2025
114,Gemini 2.0 Flash,3,E,D,0,2025,114 _ 2025
114,Gemini 3 Flash,1,D,D,1,2025,114 _ 2025
114,Gemini 3 Flash,2,D,D,1,2025,114 _ 2025
114,Gemini 3 Flash,3,D,D,1,2025,114 _ 2025
114,Gemini 3 Pro,1,D,D,1,2025,114 _ 2025
114,Gemini 3 Pro,2,D,D,1,2025,114 _ 2025
114,Gemini 3 Pro,3,D,D,1,2025,114 _ 2025
114,Llama 3.2 90B,1,B,D,0,2025,114 _ 2025
114,Llama 3.2 90B,3,B,D,0,2025,114 _ 2025
114,Llama 3.2 90B,2,B,D,0,2025,114 _ 2025
114,Llama 4 Maverick,1,B,D,0,2025,114 _ 2025
114,Llama 4 Maverick,2,B,D,0,2025,114 _ 2025
114,Llama 4 Maverick,3,B,D,0,2025,114 _ 2025
115,Claude 3.5 Sonnet,1,D,D,1,2025,115 _ 2025
115,Claude 3.5 Sonnet,2,D,D,1,2025,115 _ 2025
115,Claude 3.5 Sonnet,3,D,D,1,2025,115 _ 2025
115,Claude Sonnet 4,1,D,D,1,2025,115 _ 2025
115,Claude Sonnet 4,2,D,D,1,2025,115 _ 2025
115,Claude Sonnet 4,3,D,D,1,2025,115 _ 2025
115,Claude Opus 4.5,1,D,D,1,2025,115 _ 2025
115,Claude Opus 4.5,2,C,D,0,2025,115 _ 2025
115,Claude Opus 4.5,3,D,D,1,2025,115 _ 2025
115,GPT-4 Turbo,1,B,D,0,2025,115 _ 2025
115,GPT-4 Turbo,2,D,D,1,2025,115 _ 2025
115,GPT-4 Turbo,3,C,D,0,2025,115 _ 2025
115,GPT-4o,1,C,D,0,2025,115 _ 2025
115,GPT-4o,2,C,D,0,2025,115 _ 2025
115,GPT-4o,3,D,D,1,2025,115 _ 2025
115,GPT 5.2,1,D,D,1,2025,115 _ 2025
115,GPT 5.2,2,D,D,1,2025,115 _ 2025
115,GPT 5.2,3,D,D,1,2025,115 _ 2025
115,Gemini 2.0 Flash,1,D,D,1,2025,115 _ 2025
115,Gemini 2.0 Flash,2,D,D,1,2025,115 _ 2025
115,Gemini 2.0 Flash,3,D,D,1,2025,115 _ 2025
115,Gemini 3 Flash,1,D,D,1,2025,115 _ 2025
115,Gemini 3 Flash,2,A,D,0,2025,115 _ 2025
115,Gemini 3 Flash,3,D,D,1,2025,115 _ 2025
115,Gemini 3 Pro,1,D,D,1,2025,115 _ 2025
115,Gemini 3 Pro,2,A,D,0,2025,115 _ 2025
115,Gemini 3 Pro,3,D,D,1,2025,115 _ 2025
115,Llama 3.2 90B,1,B,D,0,2025,115 _ 2025
115,Llama 3.2 90B,3,B,D,0,2025,115 _ 2025
115,Llama 3.2 90B,2,B,D,0,2025,115 _ 2025
115,Llama 4 Maverick,1,B,D,0,2025,115 _ 2025
115,Llama 4 Maverick,2,B,D,0,2025,115 _ 2025
115,Llama 4 Maverick,3,B,D,0,2025,115 _ 2025
116,Claude 3.5 Sonnet,1,D,D,1,2025,116 _ 2025
116,Claude 3.5 Sonnet,2,A,D,0,2025,116 _ 2025
116,Claude 3.5 Sonnet,3,A,D,0,2025,116 _ 2025
116,Claude Sonnet 4,1,D,D,1,2025,116 _ 2025
116,Claude Sonnet 4,2,D,D,1,2025,116 _ 2025
116,Claude Sonnet 4,3,D,D,1,2025,116 _ 2025
116,Claude Opus 4.5,1,D,D,1,2025,116 _ 2025
116,Claude Opus 4.5,2,D,D,1,2025,116 _ 2025
116,Claude Opus 4.5,3,D,D,1,2025,116 _ 2025
116,GPT-4 Turbo,1,B,D,0,2025,116 _ 2025
116,GPT-4 Turbo,2,B,D,0,2025,116 _ 2025
116,GPT-4 Turbo,3,B,D,0,2025,116 _ 2025
116,GPT-4o,1,D,D,1,2025,116 _ 2025
116,GPT-4o,2,D,D,1,2025,116 _ 2025
116,GPT-4o,3,D,D,1,2025,116 _ 2025
116,GPT 5.2,1,D,D,1,2025,116 _ 2025
